,Station Name,Station Latitude,Station Longitude,census_tract_id,TractId,HHIncomePct_score
0,103rd St,40.78116516666666,-73.92909208333334,36061016200,36061016200,2.0
1,104th St-102nd St,40.695178000000006,-73.84433,36081002600,36081002600,8.0
2,104th St-Oxford Av,40.681711,-73.837683,36081009400,36081009400,5.0
3,110th St,40.79502,-73.94425,36061017200,36061017200,3.0
4,110th St-Central Park North,40.799075,-73.95182199999999,36061018600,36061018600,2.0
5,111th St,40.73000520000001,-73.8477384,36081074100,36081074100,7.0
6,111th St-Greenwood Av,40.684331,-73.832163,36081009600,36081009600,9.0
7,116th St,40.801937333333335,-73.94870799999997,36061019000,36061019000,5.0
8,116th St-Columbia University,40.807722,-73.96410999999999,36061020500,36061020500,10.0
9,121st St,40.700492,-73.828294,36081014400,36081014400,4.0
10,125th St,40.80950968421052,-73.94828926315787,36061022200,36061022200,5.0
11,135th St,40.816428,-73.94489740000002,36061022800,36061022800,3.0
12,137th St-City College,40.822008000000004,-73.953676,36061022301,36061022301,3.0
13,138th St,40.813224,-73.929849,36005005100,36005005100,1.0
14,149th St-Grand Concourse,40.818375,-73.927351,36005005100,36005005100,1.0
15,138th St-3rd Ave,40.810476,-73.926138,36005002300,36005002300,1.0
16,145th St,40.82384884615385,-73.94318123076923,36061023100,36061023100,3.0
17,149th St-3rd Av,40.816109000000004,-73.917757,36005006500,36005006500,1.0
18,14th St,40.73892430769232,-73.9991237692308,36061008100,36061008100,10.0
19,18th St,40.741040000000005,-73.99787099999999,36061008100,36061008100,10.0
20,14th St-Union Square,40.734672999999994,-73.989951,36061005000,36061005000,10.0
21,50th St,40.73699839999999,-73.98710490000002,36061005000,36061005000,10.0
22,59th St,40.73621624,-73.98655547999999,36061005000,36061005000,10.0
23,155th St,40.83046328571428,-73.94104185714285,36061023501,36061023501,3.0
24,157th St,40.834041,-73.94489,36061024100,36061024100,5.0
25,163rd St - Amsterdam Av,40.836013,-73.939892,36061024301,36061024301,3.0
26,167th St,40.8344762,-73.91961919999999,36005019700,36005019700,1.0
27,168th St,40.840556,-73.94013299999999,36061025100,36061025100,2.0
28,168th St - Washington Heights,40.840719,-73.939561,36061025100,36061025100,2.0
29,169th St,40.710469999999994,-73.793604,36081046000,36081046000,2.0
30,170th St,40.839594375000004,-73.915046625,36005022300,36005022300,1.0
31,174-175th Sts,40.8459,-73.910136,36005022901,36005022901,1.0
32,174th St,40.837288,-73.887734,36005016100,36005016100,1.0
33,175th St,40.847390999999995,-73.939704,36061026300,36061026300,2.0
34,176th St,40.84848,-73.911794,36005021700,36005021700,1.0
35,181st St,40.85106928571429,-73.93671957142855,36061027300,36061027300,8.0
36,182nd-183rd Sts,40.856093,-73.900741,36005038301,36005038301,1.0
37,183rd St,40.858407,-73.903879,36005023900,36005023900,1.0
38,18th Av,40.62046933333333,-73.9882133333333,36047024800,36047024800,4.0
39,190th St,40.859021999999996,-73.93418,36061028100,36061028100,9.0
40,191st St,40.855225,-73.929412,36061027900,36061027900,3.0
41,1st Av,40.730953,-73.981628,36061003400,36061003400,8.0
42,207th St,40.864614,-73.918819,36061029900,36061029900,1.0
43,20th Av,40.6071268,-73.99553960000001,36047028800,36047028800,4.0
44,215th St,40.869444,-73.915279,36061030300,36061030300,6.0
45,219th St,40.883895,-73.862633,36005039200,36005039200,3.0
46,21st St,40.75040125,-73.94541900000002,36081001900,36081001900,10.0
47,23rd St-Ely Av,40.747846,-73.946,36081001900,36081001900,10.0
48,45 Rd-Court House Sq,40.747023,-73.945264,36081001900,36081001900,10.0
49,Long Island City-Court Square,40.746553999999996,-73.943832,36081001900,36081001900,10.0
50,Queensboro Plaza,40.750582,-73.940202,36081001900,36081001900,10.0
51,225th St,40.888022,-73.860341,36005040800,36005040800,2.0
52,231st St,40.878856,-73.904834,36005028300,36005028300,1.0
53,238th St,40.884667,-73.90087,36005028300,36005028300,1.0
54,233rd St,40.893193,-73.857473,36005042200,36005042200,5.0
55,238th St-Nereid Av,40.898379,-73.854376,36005041800,36005041800,3.0
56,23rd St,40.74283784999999,-73.99244474999999,36061005800,36061005800,10.0
57,28th St,40.74510329411765,-73.98851776470586,36061005800,36061005800,10.0
58,25th Av,40.597704,-73.986829,36047030000,36047030000,4.0
59,25th St,40.660396999999996,-73.998091,36047010100,36047010100,6.0
60,2nd Av,40.723402,-73.989938,36061003602,36061003602,9.0
61,30 Av-Grand Av,40.766779,-73.921479,36081006300,36081006300,7.0
62,33rd St,40.746081,-73.982076,36061007400,36061007400,10.0
63,34 St Hudson Yards,40.755882,-74.00191,36061009900,36061009900,10.0
64,34th St,40.750881780487845,-73.9908759268293,36061010100,36061010100,10.0
65,36 Av-Washington Av,40.756803999999995,-73.929575,36081005300,36081005300,6.0
66,36th St,40.715703375000004,-73.956819,36047051900,36047051900,10.0
67,39 Av-Beebe Av,40.752882,-73.932755,36081003100,36081003100,5.0
68,3rd Av,40.732849,-73.986122,36061004800,36061004800,10.0
69,42nd St,40.755765,-73.987152,36061011300,36061011300,10.0
70,Times Square,40.7553593,-73.98736839999998,36061011300,36061011300,10.0
71,Times Square-42nd St,40.754672,-73.986754,36061011300,36061011300,10.0
72,45th St,40.648939,-74.010006,36047008000,36047008000,5.0
73,46th St,40.756312,-73.913333,36081015300,36081015300,6.0
74,47-50th Sts Rockefeller Center,40.758663,-73.98132899999999,36061012500,36061012500,10.0
75,49th St,40.759901000000006,-73.98413900000001,36061012500,36061012500,10.0
76,4th Av,40.670272,-73.989779,36047012100,36047012100,9.0
77,51st St,40.757107,-73.97192,36061010000,36061010000,10.0
78,53rd St,40.645069,-74.014034,36047007600,36047007600,3.0
79,55th St,40.631434999999996,-73.995476,36047024000,36047024000,2.0
80,57th St,40.764318,-73.97905399999998,36061013700,36061013700,10.0
81,59th St-Columbus Circle,40.768246999999995,-73.98192900000001,36061014500,36061014500,10.0
82,5th Av,40.761514000000005,-73.97593179999998,36061010400,36061010400,10.0
83,5th Av-53rd St,40.760166999999996,-73.975224,36061010200,36061010200,10.0
84,62nd St,40.626472,-73.996895,36047025000,36047025000,5.0
85,New Utrecht Av,40.624842,-73.996353,36047025000,36047025000,5.0
86,63rd Drive-Rego Park,40.729846,-73.86160400000001,36081069300,36081069300,4.0
87,65th St,40.749669,-73.898453,36081029300,36081029300,6.0
88,66th St-Lincoln Center,40.77344,-73.982209,36061014900,36061014900,10.0
89,67th Av,40.726523,-73.852719,36081071305,36081071305,8.0
90,68th St-Hunter College,40.768141,-73.96387,36061012000,36061012000,10.0
91,6th Av,40.737334999999995,-73.996786,36061006300,36061006300,10.0
92,71st St,40.61958900000001,-73.99886400000001,36047019000,36047019000,3.0
93,72nd St,40.77722771428572,-73.97958714285713,36061015700,36061015700,10.0
94,75th Av,40.718331,-73.837324,36081076901,36081076901,8.0
95,77th St,40.73438054545454,-73.97777472727273,36061006000,36061006000,10.0
96,79th St,40.698717499999994,-73.9902635,36047001300,36047001300,10.0
97,High St,40.699337,-73.990531,36047001300,36047001300,10.0
98,York St,40.699743,-73.986885,36047001300,36047001300,10.0
99,7th Av,40.69540828571429,-73.97955157142857,36047002901,36047002901,1.0
100,80th St-Hudson St,40.679371,-73.858992,36081004401,36081004401,5.0
101,81st St - Museum of Natural History,40.781433,-73.972143,36061014300,36061014300,
102,96th St,40.79085692307693,-73.96402423076921,36061014300,36061014300,
103,82nd St-Jackson Heights,40.747659000000006,-73.883697,36081028300,36081028300,6.0
104,86th St,40.753149,-73.9742639090909,36061009200,36061009200,10.0
105,Grand Central-42nd St,40.75173766666667,-73.97675833333335,36061009200,36061009200,10.0
106,88th St-Boyd Av,40.679843,-73.85146999999999,36081005400,36081005400,6.0
107,8th Av,40.70487266666667,-74.005625,36061000700,36061000700,10.0
108,Broad St,40.706476,-74.01105600000001,36061000700,36061000700,10.0
109,Wall St,40.707241571428575,-74.01067828571426,36061000700,36061000700,10.0
110,8th St,40.73032799999999,-73.99262900000001,36061005700,36061005700,10.0
111,Astor Place,40.730053999999996,-73.99107,36061005700,36061005700,10.0
112,90th St Elmhurst,40.748408000000005,-73.876613,36081027700,36081027700,5.0
113,95th St,40.616622,-74.030876,36047005400,36047005400,7.0
114,9th Av,40.646291999999995,-73.994324,36047011000,36047011000,5.0
115,9th St,40.670846999999995,-73.988302,36047013700,36047013700,10.0
116,Alabama Av,40.676992,-73.89865400000001,36047119800,36047119800,2.0
117,Liberty Av,40.674541999999995,-73.896548,36047119800,36047119800,2.0
118,Allerton Av,40.865462,-73.867352,36005033800,36005033800,3.0
119,Aqueduct Racetrack,40.672131,-73.835812,36081086400,36081086400,6.0
120,Aqueduct-North Conduit Av,40.668234000000005,-73.834058,36081008800,36081008800,9.0
121,Astoria Blvd-Hoyt Av,40.770258,-73.917843,36081012500,36081012500,8.0
122,Atlantic Av,40.677623749999995,-73.92154525000001,36047030100,36047030100,3.0
123,Ralph Av,40.678822,-73.92078599999999,36047030100,36047030100,3.0
124,Atlantic Av-Barclays Ctr,40.684012499999994,-73.978238,36047012901,36047012901,10.0
125,Av H,40.62927,-73.961639,36047053200,36047053200,6.0
126,Av J,40.625039,-73.960803,36047053200,36047053200,6.0
127,Av I,40.625322,-73.976127,36047046202,36047046202,5.0
128,Av M,40.617618,-73.959399,36047076800,36047076800,3.0
129,Av N,40.615140000000004,-73.974197,36047044600,36047044600,6.0
130,Bay Parkway-22nd Av,40.617187400000006,-73.9778976,36047044600,36047044600,6.0
131,Av P,40.608944,-73.973022,36047043800,36047043800,3.0
132,Av U,40.59692828571429,-73.9725187142857,36047039800,36047039800,4.0
133,Av X,40.589620000000004,-73.97425,36047030800,36047030800,3.0
134,Bay 50th St,40.588840999999995,-73.983765,36047030600,36047030600,4.0
135,Bay Parkway,40.601875,-73.993728,36047029600,36047029600,5.0
136,Bay Ridge Av,40.634966999999996,-74.023377,36047006800,36047006800,3.0
137,Baychester Av,40.878663,-73.83859100000001,36005046202,36005046202,2.0
138,Beach 105th St,40.583209000000004,-73.827559,36081093800,36081093800,4.0
139,Rockaway Park-Beach 116th,40.580903,-73.835592,36081093800,36081093800,4.0
140,Beach 25th St,40.600066,-73.761353,36081099801,36081099801,7.0
141,Beach 36th St,40.595397999999996,-73.768175,36081099200,36081099200,1.0
142,Beach 44th St,40.592943,-73.776013,36081097202,36081097202,2.0
143,Beach 60th St,40.592374,-73.788522,36081097202,36081097202,2.0
144,Beach 67th St,40.590927,-73.796924,36081095400,36081095400,5.0
145,Beach 90th St,40.588034,-73.813641,36081094202,36081094202,4.0
146,Beach 98th St,40.585307,-73.82055799999999,36081094201,36081094201,6.0
147,Bedford Av,40.717304,-73.956872,36047055300,36047055300,9.0
148,Bedford Park Blvd,40.873244,-73.88713800000001,36005041300,36005041300,4.0
149,Bedford Park Blvd-Lehman College,40.873412,-73.890064,36005040900,36005040900,4.0
150,Bedford-Nostrand Avs,40.689627,-73.953522,36047024300,36047024300,5.0
151,Bergen St,40.68372863636365,-73.98369654545455,36047012700,36047012700,5.0
152,Beverly Rd,40.64474233333333,-73.95413666666667,36047079200,36047079200,3.0
153,Bleecker St,40.72591499999999,-73.994659,36061005502,36061005502,10.0
154,Broadway-Lafayette St,40.725297,-73.996204,36061005502,36061005502,10.0
155,Bliss St-46th St,40.743132,-73.918435,36081025301,36081025301,6.0
156,Borough Hall,40.692766222222225,-73.99008299999998,36047001100,36047001100,10.0
157,Jay St - Borough Hall,40.692338,-73.987342,36047001100,36047001100,10.0
158,Lawrence St,40.69218,-73.98594200000001,36047001100,36047001100,10.0
159,Botanic Gardens,40.670343,-73.959245,36047021300,36047021300,3.0
160,Bowery,40.720279999999995,-73.993915,36061001800,36061001800,6.0
161,Delancey St,40.718610999999996,-73.988114,36061001800,36061001800,6.0
162,Essex St,40.718315000000004,-73.987437,36061001800,36061001800,6.0
163,Bowling Green,40.704817,-74.014065,36061001300,36061001300,10.0
164,Cortlandt St,40.710668,-74.01102900000001,36061001300,36061001300,10.0
165,Rector St,40.70733719999999,-74.01351840000001,36061001300,36061001300,10.0
166,Briarwood-Van Wyck Blvd,40.709179,-73.820574,36081021600,36081021600,7.0
167,Jamaica-Van Wyck,40.702566,-73.816859,36081021600,36081021600,7.0
168,Brighton Beach,40.577621,-73.96137599999999,36047036002,36047036002,1.0
169,Broad Channel,40.608382,-73.815925,36081107201,36081107201,8.0
170,Broadway,40.729975428571436,-73.93967942857144,36047058900,36047058900,8.0
171,Broadway Junction-East New York,40.678334,-73.905316,36047036700,36047036700,4.0
172,Broadway-74th St,40.746848,-73.89139399999999,36081026700,36081026700,3.0
173,Jackson Heights-Roosevelt Ave,40.746644,-73.891338,36081026700,36081026700,3.0
174,Broadway-Nassau,40.710196999999994,-74.00769100000001,36061001501,36061001501,9.0
175,Bronx Park East,40.848828000000005,-73.86845699999999,36005022000,36005022000,1.0
176,East 180th St,40.841894,-73.873488,36005022000,36005022000,1.0
177,Brook Av,40.807565999999994,-73.91924,36005003900,36005003900,2.0
178,Brooklyn Bridge-City Hall,40.71282633333333,-74.004462,36061003100,36061003100,10.0
179,City Hall,40.713282,-74.006978,36061003100,36061003100,10.0
180,Buhre Av,40.84681,-73.83256899999999,36005026601,36005026601,5.0
181,Burke Av,40.871356,-73.867164,36005033600,36005033600,2.0
182,Burnside Av,40.853453,-73.907684,36005024300,36005024300,1.0
183,Bushwick Av,40.682829,-73.905249,36047040500,36047040500,6.0
184,Canal St,40.72030876470587,-74.003088,36061004700,36061004700,10.0
185,Canal St (UL),40.71952700000001,-74.001775,36061004700,36061004700,10.0
186,Canarsie - Rockaway Parkway,40.64612266666666,-73.90203033333334,36047097400,36047097400,6.0
187,Carroll St,40.680303,-73.995048,36047007700,36047007700,10.0
188,Castle Hill Av,40.834255,-73.85122199999999,36005020601,36005020601,4.0
189,Cathedral Parkway-110th St,40.802286,-73.96250250000001,36061019300,36061019300,3.0
190,Central Av,40.697857,-73.927397,36047042300,36047042300,6.0
191,Chambers St,40.714488875,-74.0081371875,36061002100,36061002100,
192,World Trade Center,40.712582,-74.00978099999999,36061002100,36061002100,
193,Chauncey St,40.682893,-73.91045600000001,36047036900,36047036900,2.0
194,Christopher St,40.733422,-74.00290600000001,36061007300,36061007300,10.0
195,Church Av,40.648080066666665,-73.96340380000001,36047051200,36047051200,3.0
196,Clark St,40.697466,-73.993086,36047000501,36047000501,10.0
197,Classon Av,40.688873,-73.96007,36047023100,36047023100,7.0
198,Cleveland St,40.679947,-73.884639,36047116800,36047116800,5.0
199,Clinton & Washington Avs,40.683263000000004,-73.965838,36047019900,36047019900,8.0
200,Clinton-Washington Avs,40.688089,-73.96683900000001,36047019700,36047019700,9.0
201,Cortelyou Rd,40.640927000000005,-73.963891,36047052000,36047052000,5.0
202,Court St,40.6941,-73.991777,36047000900,36047000900,10.0
203,Crescent St,40.683194,-73.873785,36047117800,36047117800,3.0
204,Cypress Av,40.805368,-73.91404200000001,36005002702,36005002702,1.0
205,Cypress Hills,40.689941,-73.87255,36047118201,36047118201,3.0
206,DeKalb Av,40.69816414285713,-73.945596,36047025700,36047025700,6.0
207,Ditmars Blvd,40.775036,-73.91203399999999,36081011500,36081011500,8.0
208,Ditmas Av,40.636119,-73.978172,36047048600,36047048600,4.0
209,Dyckman St,40.860531,-73.925536,36061031100,36061031100,
210,Dyckman St-200th St,40.865491,-73.927271,36061028700,36061028700,4.0
211,East 105th St,40.650573,-73.899485,36047109800,36047109800,4.0
212,East 143rd St-St Mary's St,40.808719,-73.907657,36005003100,36005003100,3.0
213,East 149th St,40.812118,-73.904098,36005008300,36005008300,1.0
214,East Broadway,40.713715,-73.990173,36061000600,36061000600,1.0
215,East Tremont Av-West Farms Sq,40.840295000000005,-73.880049,36005036100,36005036100,1.0
216,Eastchester-Dyre Av,40.8883,-73.830834,36005048400,36005048400,8.0
217,Eastern Parkway-Brooklyn Museum,40.671987,-73.964375,36047017700,36047017700,
218,Elder Av,40.828584,-73.879159,36005005400,36005005400,2.0
219,Elderts Lane-75th St,40.691324,-73.867139,36081000400,36081000400,6.0
220,Elmhurst Av,40.742453999999995,-73.882017,36081027100,36081027100,6.0
221,Euclid Av,40.675377000000005,-73.872106,36047119600,36047119600,2.0
222,Far Rockaway-Mott Av,40.603995,-73.75540500000001,36081100802,36081100802,6.0
223,Fisk Av-69th St,40.746325,-73.896403,36081026300,36081026300,5.0
224,Flatbush Av-Brooklyn College,40.632836,-73.94764199999999,36047078600,36047078600,5.0
225,Flushing Av,40.700299,-73.944162,36047028501,36047028501,9.0
226,Flushing-Main St,40.75959999999999,-73.83003,36081087100,36081087100,3.0
227,Fordham Rd,40.8618988,-73.89906299999998,36005023703,36005023703,2.0
228,Forest Av,40.704423,-73.903077,36081058900,36081058900,4.0
229,Forest Hills-71st Av,40.721691,-73.844521,36081073900,36081073900,9.0
230,Forest Parkway-85th St,40.692434999999996,-73.86001,36081001200,36081001200,6.0
231,Fort Hamilton Parkway,40.6429556,-73.98910220000002,36047022600,36047022600,4.0
232,Franklin Av,40.674117333333335,-73.95753316666666,36047021700,36047021700,6.0
233,Franklin St,40.719318,-74.006886,36061003300,36061003300,10.0
234,Freeman St,40.829993,-73.891865,36005012500,36005012500,2.0
235,Fresh Pond Rd,40.706185999999995,-73.895877,36081061301,36081061301,8.0
236,Fulton St,40.70741094117648,-74.00412182352939,36061001502,36061001502,10.0
237,Gates Av,40.68963,-73.92227,36047039700,36047039700,3.0
238,Graham Av,40.714565,-73.944053,36047049700,36047049700,9.0
239,Grand Army Plaza,40.675235,-73.971046,36047015900,36047015900,10.0
240,Grand Av-Newtown,40.737015,-73.877223,36081047300,36081047300,5.0
241,Grand Central,40.752769,-73.979189,36061009400,36061009400,
242,Grand St,40.71464357142857,-73.96341985714285,36047055100,36047055100,8.0
243,Grant Av,40.677044,-73.86505,36047120200,36047120200,2.0
244,Greenpoint Av,40.731352,-73.954449,36047057500,36047057500,7.0
245,Gun Hill Rd,40.873688,-73.85632000000001,36005034800,36005034800,2.0
246,Halsey St,40.693294,-73.90720275,36047043700,36047043700,4.0
247,Harlem-148th St,40.823879999999996,-73.93647,36061023600,36061023600,3.0
248,Hewes St,40.70687,-73.95343100000001,36047052900,36047052900,2.0
249,Marcy Av,40.708359,-73.957757,36047052900,36047052900,2.0
250,Houston St,40.728251,-74.00536699999999,36061003700,36061003700,10.0
251,Howard Beach,40.660476,-73.830301,36081088400,36081088400,8.0
252,Hoyt & Schermerhorn,40.688484,-73.985001,36047004100,36047004100,10.0
253,Hoyt St,40.690545,-73.985065,36047001500,36047001500,9.0
254,Hunters Point,40.742216,-73.948916,36081000100,36081000100,10.0
255,Hunts Point Av,40.820948,-73.890549,36005011900,36005011900,1.0
256,Intervale Av,40.822181,-73.896736,36005008700,36005008700,1.0
257,Inwood - 207th St,40.86807199999999,-73.919899,36061029300,36061029300,2.0
258,Jackson Av,40.81649,-73.90780699999999,36005007500,36005007500,1.0
259,Jamaica-179th St,40.71264599999999,-73.783817,36081046800,36081046800,4.0
260,Jefferson St,40.706607,-73.922913,36047044700,36047044700,4.0
261,Junction Blvd,40.749145,-73.869527,36081046500,36081046500,3.0
262,Junius St,40.663515000000004,-73.902447,36047091000,36047091000,1.0
263,Livonia Av,40.664038,-73.900571,36047091000,36047091000,1.0
264,Kew Gardens-Union Turnpike,40.714441,-73.831008,36081076902,36081076902,8.0
265,Kings Highway,40.60519155555556,-73.96926133333334,36047042200,36047042200,6.0
266,Kingsbridge Rd,40.86727125,-73.89488337499999,36005040304,36005040304,1.0
267,Kingston Av,40.669399,-73.942161,36047033700,36047033700,7.0
268,Kingston-Throop,40.679921,-73.94085799999999,36047026900,36047026900,6.0
269,Knickerbocker Av,40.698664,-73.91971099999999,36047043100,36047043100,6.0
270,Myrtle Av,40.698771199999996,-73.9212144,36047043100,36047043100,6.0
271,Kosciusko St,40.693342,-73.928814,36047028900,36047028900,4.0
272,Lafayette Av,40.686113,-73.973946,36047018100,36047018100,9.0
273,Lefferts Blvd,40.685951,-73.82579799999999,36081010600,36081010600,6.0
274,Lexington Av,40.763752777777775,-73.96662022222223,36061011402,36061011402,10.0
275,Lexington Av-53rd St,40.757552,-73.96905500000001,36061009800,36061009800,10.0
276,Lincoln Av-52nd St,40.744149,-73.912549,36081025302,36081025302,6.0
277,Longwood Av,40.816103999999996,-73.896435,36005008500,36005008500,2.0
278,Lorimer St,40.707267,-73.94836366666668,36047051100,36047051100,2.0
279,Lowery St-40th St,40.743781,-73.92401600000001,36081018101,36081018101,5.0
280,Marble Hill-225th St,40.874561,-73.90983100000001,36061030900,36061030900,2.0
281,Metropolitan Av,40.7125128,-73.9390546,36047048100,36047048100,8.0
282,Mets - Willets Point,40.754622,-73.845625,36081038302,36081038302,
283,Middletown Rd,40.843863,-73.836322,36005026602,36005026602,4.0
284,Montrose Av,40.707739000000004,-73.93985,36047049300,36047049300,2.0
285,Morgan Av,40.706152,-73.93314699999999,36047045300,36047045300,5.0
286,Morris Park,40.854364000000004,-73.860495,36005024800,36005024800,5.0
287,Morrison Av-Soundview Av,40.829521,-73.874516,36005004800,36005004800,2.0
288,Mosholu Parkway,40.87975,-73.88465500000001,36005041900,36005041900,2.0
289,Mt Eden Av,40.844434,-73.91468499999999,36005022702,36005022702,2.0
290,Myrtle-Willoughby Avs,40.694568,-73.949046,36047025901,36047025901,5.0
291,Nassau Av,40.724635,-73.951277,36047056900,36047056900,8.0
292,Neck Rd,40.595246,-73.955161,36047058600,36047058600,7.0
293,Neptune Av-Van Siclen,40.581011,-73.974574,36047035400,36047035400,3.0
294,West 8th St,40.576127,-73.975939,36047035400,36047035400,3.0
295,Nevins St,40.688246,-73.980492,36047003700,36047003700,10.0
296,New Lots Av,40.66373433333334,-73.88913000000001,36047112200,36047112200,2.0
297,Newkirk Av,40.63874575,-73.9520065,36047079000,36047079000,2.0
298,Northern Blvd,40.752885,-73.906006,36081025500,36081025500,7.0
299,Norwood Av,40.68141,-73.880039,36047117400,36047117400,5.0
300,Norwood-205th St,40.874811,-73.878855,36005042300,36005042300,2.0
301,Nostrand Av,40.67690766666667,-73.95043933333334,36047031500,36047031500,5.0
302,Ocean Parkway,40.576312,-73.968501,36047036200,36047036200,2.0
303,Pacific St,40.683665999999995,-73.97881,36047003900,36047003900,10.0
304,Park Place,40.687531666666665,-73.97468633333334,36047003300,36047003300,10.0
305,Parkchester-East 177th St,40.833226,-73.860816,36005007200,36005007200,2.0
306,Parkside Av,40.655291999999996,-73.961495,36047079802,36047079802,6.0
307,Parsons Blvd,40.707564,-73.80332599999998,36081023600,36081023600,5.0
308,Parsons Blvd-Archer Av - Jamaica Center,40.70214699999999,-73.801109,36081024600,36081024600,
309,Pelham Bay Park,40.852462,-73.828121,36005030000,36005030000,5.0
310,Pelham Parkway,40.85749083333333,-73.86557233333333,36005022403,36005022403,3.0
311,Pennsylvania Av,40.664635,-73.89489499999999,36047112600,36047112600,2.0
312,President St,40.667883,-73.950683,36047031900,36047031900,4.0
313,Prince St,40.724329,-73.997702,36061004300,36061004300,7.0
314,Prospect Av,40.761770874999996,-73.93593325,36081004300,36081004300,1.0
315,Prospect Park,40.661614,-73.962246,36047032700,36047032700,3.0
316,Prospect Park-15 St,40.660365000000006,-73.979493,36047016900,36047016900,8.0
317,Queens Plaza,40.748973,-73.93724300000001,36081017100,36081017100,
318,Rawson St-33rd St,40.744587,-73.93099699999999,36081017900,36081017900,3.0
319,Rockaway Av,40.674392250000004,-73.911196,36047036501,36047036501,3.0
320,Rockaway Blvd,40.680429,-73.843853,36081008600,36081008600,8.0
321,Roosevelt Island,40.759145000000004,-73.95326,36061023801,36061023801,9.0
322,Saratoga Av,40.661453,-73.916327,36047089400,36047089400,4.0
323,Seneca Av,40.702762,-73.90774,36081054900,36081054900,5.0
324,Sheepshead Bay,40.586896,-73.954155,36047060600,36047060600,4.0
325,Shepherd Av,40.67413,-73.88075,36047116600,36047116600,3.0
326,Simpson St,40.824073,-73.893064,36005015900,36005015900,1.0
327,Smith-9th St,40.67358,-73.995959,36047011900,36047011900,9.0
328,Union St,40.677316,-73.98311,36047011900,36047011900,9.0
329,South Ferry,40.702068,-74.013664,36061000900,36061000900,10.0
330,Whitehall St,40.70308699999999,-74.01299399999999,36061000900,36061000900,10.0
331,Spring St,40.723983571428576,-73.99996871428571,36061004900,36061004900,9.0
332,St Lawrence Av,40.831509000000004,-73.86761800000001,36005007000,36005007000,2.0
333,Steinway St,40.756879,-73.92074000000001,36081015500,36081015500,8.0
334,Sterling St,40.662742,-73.95085,36047032900,36047032900,3.0
335,Stillwell Av,40.577422,-73.98123299999999,36047035000,36047035000,3.0
336,Sutphin Blvd,40.705459999999995,-73.81070799999999,36081023800,36081023800,3.0
337,Sutphin Blvd-Archer Av - JFK,40.700486,-73.807969,36081020800,36081020800,7.0
338,Sutter Av,40.665879499999996,-73.91745125,36047090000,36047090000,1.0
339,Tremont Av,40.85041,-73.905227,36005023502,36005023502,1.0
340,Union Square,40.73542033333333,-73.990622,36061005200,36061005200,10.0
341,Utica Av,40.672703181818186,-73.93213727272729,36047034500,36047034500,2.0
342,Van Cortlandt Park-242nd St,40.889247999999995,-73.898583,36005028500,36005028500,6.0
343,Van Siclen Av,40.67222325,-73.89044975,36047115200,36047115200,3.0
344,Vernon Blvd-Jackson Av,40.742626,-73.953581,36081000700,36081000700,10.0
345,Wakefield-241st St,40.903125,-73.85061999999999,36005043400,36005043400,3.0
346,West 4th St,40.732338,-74.000495,36061007100,36061007100,10.0
347,Westchester Square-East Tremont Av,40.839892,-73.842952,36005020000,36005020000,3.0
348,Whitlock Av,40.826525,-73.88628299999999,36005012102,36005012102,1.0
349,Wilson Av,40.688764,-73.904046,36047040900,36047040900,4.0
350,Winthrop St,40.656652,-73.9502,36047080400,36047080400,3.0
351,Woodhaven Blvd,40.71629442857142,-73.86166342857143,36081065501,36081065501,
352,Woodlawn,40.886037,-73.878751,36005043100,36005043100,2.0
353,Woodside Av-61st St,40.74563,-73.902984,36081026100,36081026100,3.0
354,Yankee Stadium-161st St,40.827949499999995,-73.925741,36005019500,36005019500,1.0
355,Zerega Av,40.836488,-73.847036,36005009600,36005009600,4.0
